Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea	Mguttatus	Slycopersicum
JSG18534	18534	5	8	4	10	5	8	11	4	4	7	9	4	3	6	6	8	7	6	7	7	5	6	6	9	8	4	7	6	6	3	2
JSG43477	43477	4	7	6	2	8	3	7	6	7	3	7	9	7	6	5	12	10	4	8	3	9	4	7	6	12	3	4	6	5	4	3
JSG36405	36405	7	6	6	5	5	7	7	6	7	9	5	5	6	5	7	7	6	7	5	7	6	8	6	4	6	7	5	6	7	6	5
JSG06853	6853	6	5	5	5	7	6	6	7	5	6	5	7	7	4	7	6	5	7	7	5	5	6	6	7	6	6	6	5	10	8	5
JSG24698	24698	5	7	8	4	7	6	5	7	5	8	5	7	6	7	7	6	3	8	7	4	9	5	6	6	6	7	7	8	12	1	3
JSG11463	11463	2	6	9	4	5	8	6	4	7	4	5	7	7	3	1	8	7	5	3	2	5	9	10	8	9	7	8	7	21	0	0
JSG17997	17997	6	6	8	5	8	5	4	5	6	6	7	6	5	7	5	7	5	7	6	5	6	8	5	7	6	6	6	6	7	5	5
JSG17043	17043	6	6	8	7	7	7	6	5	8	7	6	6	6	6	7	8	7	5	6	6	6	6	5	5	7	6	6	8	6	4	3
JSG29008	29008	8	7	7	6	6	11	5	3	8	7	6	6	5	6	8	10	6	5	7	4	7	7	6	7	3	4	6	9	3	3	2
JSG17546	17546	3	7	7	7	9	7	3	6	8	8	4	10	12	6	7	5	6	4	7	4	11	7	4	8	5	7	3	5	5	0	1
JSG39867	39867	9	6	7	4	5	7	6	7	7	4	9	4	6	6	4	5	6	6	6	9	8	4	6	9	8	3	6	10	14	0	1
JSG41506	41506	6	7	7	6	6	5	5	7	7	6	6	7	6	6	5	6	6	6	6	6	7	9	6	8	6	6	4	6	6	4	3
JSG22144	22144	7	7	6	5	7	7	6	6	7	7	6	6	6	5	6	7	5	4	5	5	8	6	5	7	4	7	5	7	9	3	4
JSG40762	40762	6	7	4	5	5	6	6	7	7	6	6	6	6	7	6	7	6	7	7	9	6	7	7	6	6	7	6	6	8	1	1
JSG39625	39625	1	7	9	6	7	9	9	6	9	8	8	9	8	7	8	3	3	6	7	5	7	6	8	8	10	0	10	6	0	0	0
JSG22525	22525	6	7	6	8	6	4	6	5	7	5	6	5	6	6	6	6	5	5	7	8	8	7	8	7	9	7	9	6	2	3	3
JSG20505	20505	6	8	6	5	5	6	6	7	6	6	6	6	6	7	8	6	6	6	7	8	4	7	5	9	5	6	5	5	9	4	2
JSG28974	28974	7	7	4	5	9	7	6	5	7	4	8	7	5	6	4	5	4	10	6	8	6	4	8	9	8	4	11	3	7	1	2
JSG40975	40975	8	6	6	7	5	7	6	7	6	7	6	6	6	6	5	5	7	5	6	5	6	7	6	6	7	6	7	7	8	4	2
JSG24895	24895	8	5	5	5	7	5	7	4	7	7	3	6	6	7	6	6	4	7	4	7	7	7	9	4	9	7	8	7	8	4	4
JSG07837	7837	1	8	6	7	7	8	6	8	5	6	7	7	7	7	4	6	6	6	8	7	7	7	6	8	7	6	7	7	3	2	1
JSG28694	28694	6	3	6	6	5	7	8	6	7	6	5	4	2	3	5	5	6	6	6	7	6	6	6	7	5	7	8	7	10	10	8
JSG12434	12434	3	3	10	7	8	4	4	4	5	5	5	8	7	3	3	9	6	5	5	6	9	7	5	4	4	7	4	3	34	0	0
JSG27493	27493	4	4	7	5	5	4	5	5	7	6	5	7	4	3	3	8	4	10	4	7	5	6	5	7	4	5	4	4	16	23	4
JSG19603	19603	8	5	4	5	6	6	6	6	7	7	2	7	3	8	7	7	5	6	7	6	7	7	8	7	6	5	6	6	7	2	4
JSG40878	40878	8	7	6	6	6	8	8	2	8	9	6	7	2	5	5	8	4	6	6	6	6	5	5	5	7	6	7	6	11	4	4
JSG40714	40714	6	6	6	7	6	5	4	6	8	7	7	7	6	5	4	7	6	5	5	7	6	7	8	7	6	6	9	6	5	3	3
JSG41321	41321	6	4	5	5	3	8	7	7	8	7	9	5	4	5	4	7	6	5	4	4	7	5	6	7	9	7	10	7	6	3	4
JSG30114	30114	6	5	5	7	8	6	8	7	8	7	5	8	4	5	5	7	5	4	4	7	7	7	5	5	7	6	6	6	7	5	2
JSG41015	41015	2	5	10	10	7	5	8	5	9	8	6	7	7	7	8	7	7	5	6	4	8	6	3	8	7	2	7	8	3	0	1
JSG37470	37470	6	6	5	5	5	5	8	8	8	4	7	7	4	5	5	5	5	5	6	5	8	7	6	11	7	6	7	6	5	3	3
JSG10150	10150	7	6	5	6	6	7	7	6	7	6	6	5	5	7	7	5	5	6	6	5	6	6	6	7	7	7	6	6	9	2	4
JSG41666	41666	6	7	7	6	6	6	6	6	6	6	4	6	6	8	6	5	6	5	6	5	6	6	6	5	5	5	4	5	7	2	18
JSG03031	3031	7	7	6	5	7	7	7	5	7	7	7	6	4	4	6	7	7	5	6	5	7	6	6	5	5	7	7	7	8	4	4
JSG43535	43535	8	7	6	6	4	6	5	8	6	5	6	6	6	5	6	5	4	6	6	7	7	4	6	7	7	6	7	5	8	6	7
JSG00436	436	8	5	6	7	6	7	8	5	8	8	4	5	5	4	3	8	2	7	6	3	6	8	6	5	5	7	6	7	11	5	7
JSG14682	14682	7	6	6	6	6	6	6	6	7	6	6	6	6	6	5	10	7	6	6	5	6	6	6	7	7	6	5	5	7	3	4
JSG18789	18789	6	5	6	5	6	7	7	7	7	6	4	6	7	6	6	5	6	6	6	4	6	7	7	7	6	7	8	6	4	3	1
JSG25810	25810	4	6	5	5	8	6	7	6	5	6	8	7	6	5	5	7	8	6	5	5	5	6	8	11	5	6	7	6	3	3	4
JSG28396	28396	7	7	5	6	5	5	6	6	6	6	6	6	7	6	4	5	5	5	7	7	7	5	6	8	7	7	7	6	8	2	5
JSG14099	14099	8	6	7	6	8	5	7	5	6	6	5	6	5	6	6	5	7	7	5	6	7	6	6	6	5	6	8	6	6	2	2
JSG37068	37068	6	7	7	7	7	8	7	5	6	6	5	4	7	6	5	6	6	5	8	7	8	5	4	5	5	6	6	5	10	3	4
JSG28620	28620	7	5	6	5	7	5	7	6	6	7	8	6	6	5	6	6	6	5	5	7	7	7	6	6	7	5	8	6	5	2	3
JSG14631	14631	8	8	7	7	6	6	5	4	7	8	3	5	5	5	4	6	6	6	6	6	6	8	8	6	5	7	6	7	9	5	5
JSG32358	32358	6	7	6	9	4	7	9	6	7	8	6	5	4	5	5	7	4	7	3	5	5	8	10	4	6	6	8	7	10	2	2
JSG14570	14570	4	4	3	10	6	5	4	4	6	11	5	5	4	5	4	8	7	4	5	4	5	9	6	5	5	7	5	5	14	20	0
JSG29770	29770	5	6	6	6	6	6	5	6	6	6	6	6	5	6	6	5	7	9	6	6	6	6	7	7	7	6	6	6	7	7	0
JSG04950	4950	1	5	5	4	6	6	8	8	1	8	9	6	4	5	6	7	10	4	10	3	6	7	8	10	8	7	8	7	8	0	0
JSG42612	42612	8	7	7	6	7	7	8	5	8	7	4	6	7	6	4	8	5	5	5	5	7	7	5	7	5	7	5	6	9	3	4
JSG41438	41438	6	7	9	4	9	7	7	5	8	6	5	8	6	6	5	6	5	6	4	4	7	7	6	6	4	6	5	5	5	3	3
JSG25643	25643	7	6	7	5	6	6	6	6	7	7	5	6	5	6	5	7	6	7	7	6	7	6	6	6	6	5	6	5	6	2	4
JSG28808	28808	7	7	6	6	5	7	6	6	7	7	5	7	5	6	6	5	6	4	5	4	7	7	7	4	7	7	7	5	10	3	4
JSG17806	17806	5	5	7	7	7	6	4	5	6	6	4	7	8	5	6	5	7	4	6	6	8	6	9	7	5	4	8	5	3	4	2
JSG23972	23972	7	7	7	6	6	7	7	6	6	5	4	6	7	9	7	8	5	6	7	5	6	6	5	4	6	6	6	5	8	3	2
JSG15915	15915	5	6	6	5	8	7	6	4	7	6	5	6	7	7	6	8	6	6	7	6	8	7	5	6	4	6	4	8	5	3	5
JSG39857	39857	5	7	7	5	6	7	6	6	6	6	7	5	8	4	7	5	3	7	5	5	6	6	6	7	6	5	5	7	6	7	5
JSG37136	37136	7	4	4	4	5	8	6	5	7	8	6	6	5	5	5	7	5	7	7	8	4	6	7	5	6	7	5	5	9	7	4
JSG20038	20038	8	5	6	6	5	4	5	3	9	6	4	7	8	5	6	7	6	5	5	4	8	5	4	6	5	5	4	7	9	3	12
JSG30128	30128	7	7	5	6	7	6	6	5	7	6	5	7	7	6	5	7	6	8	6	6	7	6	6	6	6	6	6	6	6	3	2
JSG24161	24161	7	6	6	6	7	7	5	5	6	6	6	6	6	6	6	6	6	6	7	6	7	7	5	5	7	6	6	7	5	3	1
JSG18237	18237	6	6	5	5	6	7	5	5	7	5	7	7	6	3	5	5	4	6	5	3	8	8	7	9	7	7	8	7	5	7	4
JSG38494	38494	6	6	10	5	6	6	5	6	6	6	6	6	6	7	6	6	6	7	6	6	6	4	5	5	6	5	6	8	6	4	4
JSG17980	17980	7	5	5	4	6	6	7	6	8	8	7	7	6	6	7	7	5	6	7	3	7	8	5	5	6	8	5	6	8	3	3
JSG00841	841	6	6	5	7	6	10	7	6	4	7	9	4	5	5	7	5	7	6	6	6	9	5	8	6	6	4	6	6	10	1	0
JSG09262	9262	7	7	4	8	4	6	6	4	6	7	5	4	5	7	8	5	6	6	5	6	8	7	6	4	6	8	5	6	13	3	3
JSG28893	28893	6	5	6	5	6	6	7	5	7	5	7	5	9	5	5	5	7	7	7	4	5	5	5	6	5	6	5	6	8	5	6
JSG38672	38672	9	5	6	6	6	6	6	6	6	7	5	6	5	4	4	6	6	7	8	7	5	8	5	4	6	6	6	7	10	3	3
JSG36979	36979	3	7	6	5	6	6	5	6	8	5	5	7	7	7	6	7	6	5	5	6	6	6	6	5	7	6	5	6	10	3	5
JSG33391	33391	6	6	5	4	7	5	7	4	7	4	7	7	7	7	5	7	7	5	6	6	6	5	7	7	5	5	5	7	7	2	2
JSG27349	27349	6	13	4	4	5	8	5	5	5	3	7	4	6	11	7	5	6	5	8	4	6	4	8	9	5	5	8	6	5	3	4
JSG31119	31119	7	7	7	5	6	7	11	7	5	6	6	5	6	4	7	5	5	6	7	6	6	5	7	8	6	3	6	6	7	2	2
JSG04062	4062	6	7	6	5	7	6	5	5	6	6	6	7	8	6	4	5	5	6	6	6	7	5	5	7	5	6	5	6	7	5	5
JSG04108	4108	5	5	7	7	7	6	5	8	7	7	6	6	6	5	6	7	5	5	6	5	7	7	6	3	6	7	7	6	7	3	4
JSG06716	6716	6	6	6	6	6	6	6	6	6	6	6	5	6	6	6	6	6	7	6	6	6	6	6	6	7	6	5	6	6	2	3
JSG08990	8990	4	5	9	5	12	5	7	6	8	3	7	8	9	6	5	5	7	6	5	5	10	6	4	4	7	6	5	9	3	1	1
JSG07795	7795	4	9	5	6	4	7	7	6	6	6	4	6	6	8	4	6	5	7	6	6	7	6	5	8	6	6	7	6	8	2	2
JSG14557	14557	1	1	7	5	9	9	8	4	9	9	6	8	5	3	6	7	4	8	8	9	7	8	7	8	7	9	5	8	0	0	0
JSG38461	38461	6	4	6	2	5	7	8	6	8	7	4	7	8	4	6	4	3	9	5	7	9	5	10	6	8	7	8	4	10	2	1
JSG17864	17864	6	6	6	6	5	6	8	5	8	7	5	7	7	6	6	7	6	5	6	6	6	6	7	7	5	6	5	6	7	1	4
JSG02021	2021	1	5	9	5	8	3	7	2	10	8	4	8	7	4	7	9	9	9	5	4	10	8	7	6	6	9	5	8	1	0	0
JSG29666	29666	7	8	7	5	5	7	6	5	4	6	7	6	5	7	7	6	6	7	7	6	5	6	5	7	5	7	5	6	4	2	4
JSG09971	9971	6	6	5	8	5	5	5	5	4	6	6	6	5	3	6	5	5	8	5	4	6	5	6	5	5	6	7	6	12	15	1
JSG42228	42228	6	5	6	5	5	8	6	7	6	6	7	6	5	6	5	5	5	6	5	5	6	6	6	6	7	5	8	10	4	3	3
JSG28755	28755	8	6	5	8	5	5	7	6	8	7	4	7	7	4	5	6	5	6	6	7	5	7	7	7	4	3	4	8	8	2	5
JSG11945	11945	7	3	5	7	6	5	6	8	6	6	5	5	6	5	7	6	3	8	4	6	6	8	7	5	6	6	7	6	5	4	2
JSG12290	12290	5	5	7	6	6	6	6	6	7	6	6	6	7	5	4	7	7	5	3	5	7	6	6	11	6	6	6	6	3	6	1
JSG00706	706	7	8	5	6	5	6	7	6	6	5	5	5	6	7	8	7	8	5	7	6	5	7	6	7	7	6	6	5	5	2	2
JSG23152	23152	6	6	7	6	5	6	6	5	6	6	8	7	6	6	4	7	5	6	6	6	8	6	6	6	5	6	5	6	8	3	2
JSG11612	11612	7	6	7	6	6	7	5	5	7	6	5	7	4	4	5	6	6	5	7	6	6	7	5	4	6	7	5	4	8	7	4
JSG22849	22849	7	7	6	6	6	7	5	6	6	6	5	6	6	7	6	6	6	5	7	5	6	6	6	6	5	6	5	6	8	2	2
JSG28178	28178	6	5	6	5	6	5	9	8	5	6	4	6	4	6	5	6	6	7	4	7	5	7	7	6	6	6	8	5	7	3	5
JSG28561	28561	3	6	6	6	5	6	6	6	6	6	6	6	6	6	5	6	4	6	6	6	6	7	7	8	6	6	6	6	11	1	2
JSG26177	26177	7	5	6	7	7	6	7	6	7	7	4	7	7	5	6	6	7	6	6	4	5	7	5	5	7	6	6	4	8	4	2
JSG32307	32307	8	6	5	6	6	5	7	4	7	7	6	4	5	7	4	7	6	6	6	6	5	7	7	7	5	7	5	6	10	2	2
JSG33169	33169	6	6	6	6	6	6	6	5	8	6	6	5	6	6	6	7	7	6	6	5	6	6	6	6	6	7	5	6	5	2	3
JSG24662	24662	6	5	6	5	4	7	6	5	7	6	6	6	6	4	6	5	6	6	7	5	5	6	7	6	7	8	7	6	11	3	3
JSG32690	32690	5	6	5	6	6	6	7	7	6	6	6	5	6	4	5	6	5	5	6	6	7	6	8	7	7	6	8	6	6	2	3
JSG07541	7541	6	7	8	6	5	5	6	6	6	5	7	5	4	4	6	7	6	7	5	7	6	7	7	3	6	7	6	8	7	2	3
JSG23258	23258	6	6	7	3	5	5	5	6	5	4	5	5	5	5	2	4	5	1	4	5	7	7	7	10	7	4	10	8	12	0	7
JSG14267	14267	5	5	6	4	7	4	7	6	5	4	7	5	4	7	6	5	6	5	8	2	5	3	10	11	7	5	7	5	6	4	3
JSG38629	38629	7	7	6	5	4	7	6	5	7	7	8	4	4	3	6	7	5	6	6	4	6	6	6	5	7	7	7	7	8	6	3
JSG28840	28840	3	5	8	5	6	9	6	5	5	5	4	7	5	7	8	6	7	6	7	6	11	7	8	8	5	5	5	5	1	0	1
JSG40620	40620	7	6	6	6	6	6	7	5	7	7	6	4	4	6	4	7	4	5	6	6	5	7	5	6	6	7	6	6	9	6	5
JSG24027	24027	6	7	4	5	8	7	5	5	5	7	5	6	6	7	6	6	7	6	7	5	6	6	4	5	5	6	5	6	7	3	6
JSG01868	1868	4	5	8	7	7	6	7	6	6	10	6	6	8	4	4	6	7	2	4	4	7	10	6	4	4	6	6	7	8	1	2
JSG13426	13426	8	7	4	3	6	7	8	5	7	9	6	7	3	7	4	9	6	3	4	4	6	6	7	4	4	7	5	6	9	5	6
JSG27988	27988	7	6	5	5	6	5	7	6	8	6	7	9	8	6	3	8	7	7	6	5	7	6	6	7	6	4	5	6	5	2	3
JSG02892	2892	8	6	4	4	6	7	7	7	6	6	6	7	7	7	5	6	5	5	6	5	4	5	5	6	6	6	5	7	8	4	6
JSG33563	33563	6	5	7	5	6	5	5	8	5	5	7	5	5	7	5	5	6	5	6	6	7	5	8	8	6	7	7	5	4	4	2
JSG22263	22263	6	4	8	7	6	6	7	6	6	6	5	6	6	5	5	7	6	7	6	6	6	7	6	6	4	5	5	5	8	4	6
JSG09568	9568	3	5	8	4	8	4	6	6	8	4	10	7	8	5	4	5	5	4	4	6	7	4	9	8	10	6	7	4	0	2	1
JSG07157	7157	7	7	5	6	6	6	8	3	6	6	6	7	6	5	5	7	7	6	7	4	6	7	6	5	7	7	4	5	7	3	3
JSG07356	7356	8	6	6	6	5	6	6	4	7	6	6	5	6	5	7	6	4	7	5	6	7	7	8	6	3	7	4	7	7	3	4
JSG30438	30438	6	6	6	5	6	6	6	6	6	6	5	6	7	6	5	6	6	6	6	6	6	6	6	7	6	6	6	6	7	1	2
JSG28363	28363	5	6	5	7	4	5	6	6	6	7	6	6	6	5	5	7	7	4	5	5	6	9	6	7	7	7	6	6	8	1	2
JSG01339	1339	5	7	7	5	5	6	4	4	7	6	7	6	5	4	5	5	4	6	6	6	10	6	6	6	4	6	6	5	8	5	5
JSG03553	3553	6	4	6	7	6	5	6	6	6	7	5	6	6	6	5	6	6	7	5	6	6	7	6	8	5	6	6	6	6	3	4
JSG23713	23713	6	5	6	7	6	6	6	6	6	6	6	7	6	5	5	5	5	6	6	5	6	6	6	4	5	8	5	6	9	4	5
JSG14331	14331	6	4	6	5	6	5	6	7	6	6	7	6	8	4	6	6	4	6	4	6	6	5	6	6	6	7	6	6	8	6	3
JSG02684	2684	5	2	4	6	6	5	6	8	9	10	8	7	8	4	2	8	4	8	3	6	6	8	5	6	5	8	2	10	7	1	3
JSG36392	36392	7	7	6	7	7	6	6	5	4	6	6	5	6	5	7	5	3	6	7	6	6	7	5	8	7	7	6	6	6	2	1
JSG07407	7407	7	3	6	4	6	6	7	8	7	7	6	4	5	3	5	8	6	4	4	4	7	9	6	5	7	8	4	10	8	3	4
JSG23416	23416	6	5	5	5	8	7	6	6	4	6	5	7	7	5	5	8	5	5	5	6	6	5	6	6	7	6	7	7	7	2	3
JSG11524	11524	5	7	7	8	7	5	6	6	6	8	5	6	6	6	3	5	4	7	6	4	7	8	5	5	5	5	5	6	7	2	3
JSG26793	26793	4	6	7	5	7	6	4	5	6	7	5	5	7	8	6	10	8	5	4	4	7	7	5	6	6	5	7	6	4	2	1
JSG43988	43988	1	8	5	7	7	6	6	5	8	8	6	4	5	8	8	9	8	3	5	6	6	6	7	7	7	6	8	8	0	0	0
JSG13240	13240	5	7	5	7	5	6	6	7	6	5	6	5	6	6	5	5	5	4	6	7	5	5	8	8	4	5	5	5	8	2	2
JSG15135	15135	5	7	6	6	6	7	6	6	6	6	6	6	6	5	6	5	7	6	6	6	6	6	6	6	6	6	6	6	5	3	2
JSG29583	29583	7	5	8	6	5	6	6	6	7	6	6	5	5	5	5	5	5	5	7	5	8	6	6	6	6	5	6	6	7	3	5
JSG01989	1989	5	5	6	4	7	5	6	6	7	5	9	4	5	5	5	7	6	5	5	5	4	6	8	8	7	6	6	5	6	2	3
JSG07390	7390	7	5	7	5	5	8	6	2	7	5	5	4	5	3	5	5	2	7	5	8	10	4	3	6	4	7	5	6	9	6	13
JSG32862	32862	6	7	6	6	6	6	6	5	6	6	5	6	6	3	6	6	5	6	7	4	6	6	5	6	6	6	5	6	8	4	5
JSG16701	16701	6	7	6	7	6	6	4	5	6	6	7	7	6	6	5	5	5	7	5	6	6	6	5	4	6	6	6	7	4	2	3
JSG01131	1131	5	6	8	5	7	6	7	5	8	5	6	5	5	6	6	5	6	6	6	6	5	5	6	6	6	5	6	4	8	2	2
JSG26394	26394	7	6	5	6	5	7	7	5	7	6	5	5	6	6	4	6	5	6	6	7	6	6	7	6	6	7	5	5	9	4	4
JSG07755	7755	5	6	7	5	6	6	6	6	6	5	6	7	6	4	6	5	5	5	4	5	6	5	7	7	6	5	7	6	5	4	4
JSG33812	33812	6	4	8	4	7	6	7	6	6	6	6	7	6	4	4	7	6	5	4	6	6	6	7	6	6	6	6	8	4	3	4
JSG21731	21731	6	8	4	6	5	8	7	5	5	6	6	5	5	7	8	5	6	7	6	5	5	6	5	5	5	6	5	6	8	2	0
JSG18368	18368	7	5	7	6	10	6	7	7	6	9	6	6	5	5	4	7	3	6	5	3	6	6	5	3	6	5	4	5	5	3	6
JSG08313	8313	7	7	4	5	5	6	6	6	6	6	5	5	3	5	5	7	5	7	7	6	4	6	7	10	5	7	5	6	9	2	2
JSG16673	16673	8	6	6	5	4	8	7	5	7	6	6	3	4	5	5	5	6	6	5	6	5	6	7	5	7	7	7	5	7	2	3
JSG27224	27224	5	6	8	5	6	5	5	8	5	5	5	5	7	5	7	7	4	5	5	6	7	5	6	5	7	6	6	9	7	1	2
JSG38423	38423	8	3	6	7	5	4	6	7	6	6	5	7	8	2	6	5	4	5	6	6	7	5	6	6	4	6	5	6	7	3	5
JSG25974	25974	3	6	7	5	6	4	4	9	5	3	8	7	6	9	7	5	6	7	7	5	6	5	9	6	7	6	7	7	3	2	0
JSG28938	28938	7	5	6	7	7	6	4	5	7	7	7	7	4	4	6	7	5	4	5	5	6	7	5	6	6	7	5	7	5	4	4
JSG42866	42866	4	9	3	3	4	8	11	6	5	5	7	3	4	9	7	3	3	5	8	9	6	4	10	9	7	1	7	6	9	3	0
JSG05982	5982	6	7	5	6	7	6	5	5	6	6	3	6	6	6	4	5	5	6	5	5	6	6	5	7	5	6	5	6	10	2	3
JSG11922	11922	4	9	12	8	11	7	7	10	4	8	10	6	4	2	1	6	3	10	7	6	5	2	3	11	3	2	3	4	0	0	11
JSG08333	8333	6	5	5	6	6	6	6	6	5	7	6	5	4	4	3	7	7	5	5	6	5	8	6	6	6	7	6	5	6	4	4
JSG04250	4250	6	6	6	6	5	6	6	7	6	6	6	5	6	5	2	6	5	6	5	4	6	7	6	7	5	5	5	6	9	3	5
JSG18937	18937	4	7	6	6	7	6	6	5	7	7	5	5	5	8	7	6	6	6	7	6	3	6	5	4	6	6	6	6	7	3	0
JSG15271	15271	8	7	5	6	6	6	6	6	6	6	6	5	4	5	5	6	4	6	5	7	5	7	5	4	7	7	5	5	8	4	3
JSG33268	33268	4	5	5	4	2	6	8	8	5	6	8	4	5	5	6	4	6	8	6	7	6	5	9	9	9	5	8	4	6	1	2
JSG05338	5338	7	5	5	5	6	6	7	4	6	7	5	5	5	4	5	6	5	7	5	6	6	6	4	5	5	6	4	7	12	5	4
JSG36032	36032	7	5	8	7	6	6	6	5	7	6	4	7	4	6	5	7	5	6	7	5	6	7	5	6	4	7	6	7	7	3	3
JSG00332	332	7	8	4	4	5	8	8	8	4	4	6	4	3	7	9	4	4	5	12	4	3	4	9	8	8	5	7	4	4	2	4
JSG42932	42932	6	6	6	6	6	5	5	5	5	4	6	5	5	6	5	5	6	5	6	6	6	6	6	5	6	5	6	6	9	4	4
JSG12263	12263	8	6	7	6	7	6	4	5	7	6	5	8	7	4	4	4	6	6	5	5	8	8	5	5	5	5	5	7	5	4	3
JSG17299	17299	6	5	5	6	6	6	6	6	6	6	5	6	5	6	6	6	6	6	6	6	5	5	6	6	6	6	6	6	6	3	4
JSG16970	16970	5	6	5	6	7	7	5	4	7	6	6	5	4	7	6	5	5	5	6	4	5	8	5	8	5	5	7	6	6	2	3
JSG10916	10916	6	6	6	6	6	6	7	6	6	6	6	7	6	4	6	5	5	5	5	5	5	7	6	7	6	5	6	7	6	1	3
JSG06023	6023	7	6	7	6	6	5	5	8	5	5	6	8	6	5	7	5	7	7	5	9	6	5	5	4	6	5	5	5	6	2	1
JSG43318	43318	6	5	5	2	7	8	9	10	6	3	6	6	6	7	6	6	6	6	5	3	7	2	6	8	8	3	7	5	4	1	1
JSG15697	15697	7	7	7	4	5	6	6	7	6	5	6	7	7	4	6	7	4	5	8	5	5	5	7	6	6	3	7	7	4	3	2
JSG00612	612	2	6	6	6	6	6	6	6	6	5	6	6	6	6	6	6	6	7	6	5	6	6	6	8	6	7	6	6	0	2	1
JSG34909	34909	8	7	2	5	8	7	6	5	7	6	7	4	4	5	6	5	4	6	4	6	6	4	8	3	5	6	4	8	13	4	3
JSG32419	32419	8	5	6	6	5	6	7	4	7	7	6	5	5	5	5	6	5	5	4	4	7	7	8	4	7	6	6	7	7	3	3
JSG43968	43968	4	6	5	3	5	6	8	10	7	3	4	5	5	4	6	3	4	4	7	8	6	3	8	8	6	3	9	6	10	2	3
JSG27796	27796	6	5	6	5	6	6	5	6	6	6	6	6	6	7	6	7	7	6	6	5	6	6	5	5	5	6	6	5	6	2	3
JSG00638	638	5	5	6	3	10	4	6	7	3	7	6	5	6	5	5	5	6	6	6	3	5	6	10	6	9	5	9	5	3	2	2
JSG41439	41439	6	7	5	5	7	6	4	5	5	4	7	6	5	6	4	5	5	4	5	7	6	6	7	4	8	5	6	7	7	3	4
JSG37086	37086	7	6	4	7	4	5	4	5	7	6	6	4	5	6	5	4	6	5	6	5	6	6	7	8	5	5	3	6	15	7	1
JSG21975	21975	8	5	5	6	5	7	7	2	7	7	6	7	3	4	4	7	3	6	7	5	7	6	6	4	5	6	6	5	10	5	4
JSG23588	23588	6	5	6	5	5	4	4	9	2	3	7	4	8	6	8	7	5	7	7	7	7	3	9	8	5	4	7	4	4	1	3
JSG35126	35126	7	6	7	6	6	6	7	5	6	6	6	4	6	5	6	7	5	5	5	4	8	5	6	5	6	6	6	5	6	2	3
JSG00779	779	6	6	6	6	6	7	6	5	6	9	4	6	6	5	6	6	7	6	4	6	6	5	5	4	5	8	6	6	5	4	2
JSG27977	27977	7	6	6	7	5	6	6	5	6	6	6	6	6	4	5	6	6	6	5	5	7	5	6	4	6	5	4	6	7	4	4
JSG07451	7451	6	4	4	7	5	5	5	5	5	4	6	8	6	3	5	5	7	6	7	7	8	5	6	8	7	5	6	7	4	2	4
JSG38350	38350	4	4	3	5	6	4	8	10	6	5	7	5	5	5	5	7	5	6	5	5	5	6	6	7	9	5	8	6	5	3	4
JSG43542	43542	7	4	5	6	6	5	5	5	6	6	7	5	5	5	3	7	5	5	7	4	6	4	7	6	7	6	6	8	4	3	3
JSG42635	42635	7	7	5	7	4	7	7	4	7	7	5	7	4	5	6	5	3	3	6	7	7	6	7	4	5	7	5	6	6	3	4
JSG32844	32844	6	4	5	5	7	7	8	7	7	6	4	5	4	7	4	5	6	5	6	4	4	5	6	4	5	7	7	6	6	5	4
JSG13222	13222	5	6	6	4	5	5	4	6	4	6	5	6	7	6	6	4	5	6	6	6	5	7	5	6	6	5	5	6	4	8	5
JSG17434	17434	6	7	5	5	5	5	8	9	5	5	6	4	5	5	5	3	5	5	7	4	5	5	8	8	7	5	9	7	8	1	1
JSG30991	30991	7	5	5	7	4	7	6	5	6	7	6	5	5	5	5	5	6	6	5	5	5	7	6	6	5	6	5	7	6	4	5
JSG08698	8698	9	6	5	5	5	6	5	7	5	7	4	6	5	7	5	4	4	6	6	5	5	5	8	5	8	6	6	5	6	3	2
JSG37746	37746	5	4	6	3	8	5	5	5	8	5	6	7	7	5	4	11	6	5	6	6	7	5	5	4	4	7	5	8	4	4	3
JSG17578	17578	8	6	6	5	7	7	7	4	6	6	4	6	5	4	4	7	6	6	6	5	5	6	5	7	6	7	4	6	6	3	4
JSG13899	13899	6	5	6	6	6	6	5	5	5	6	4	5	4	6	6	9	7	5	6	5	5	6	6	7	6	5	6	7	7	1	1
JSG16416	16416	5	6	5	6	6	6	5	5	6	6	5	6	5	5	4	6	6	5	6	4	6	5	6	5	6	6	5	6	9	4	4
JSG03730	3730	6	7	6	4	6	6	4	3	5	7	6	8	7	4	4	7	7	6	5	6	8	5	5	3	3	7	3	8	6	1	3
JSG06279	6279	6	6	4	6	6	5	5	6	6	6	6	6	6	5	6	6	4	5	6	6	6	6	5	6	6	5	6	6	8	3	3
JSG33209	33209	6	5	6	6	6	6	5	7	6	6	6	5	5	5	5	6	5	5	6	6	4	6	7	4	6	5	5	6	7	2	2
JSG14851	14851	5	4	6	5	5	5	6	5	4	6	7	5	6	4	3	6	5	10	6	6	6	6	6	6	5	6	6	6	7	2	4
